"word","freq"
"гуманітарн",6
"кількост",6
"прийнял",6
"маленьк",6
"поколінн",6
"контакт",6
"цікавил",6
"заслух",6
"продуктивн",6
"аксесуар",6
"студенток",6
"мін",6
"прост",6
"новоукраїнськ",6
"чергов",6
"лв",6
"скласт",6
"акцентув",6
"почутт",6
"ярмарок",6
"логічн",6
"поділ",6
"доброзичлив",6
"максимум",6
"інформатичн",6
"грамотн",6
"кандид",6
"навел",6
"специфік",6
"відеоролик",6
"механік",6
"вдосконалюв",6
"вв",6
"укрупненн",6
"побажанн",6
"bluetooth",6
"повітрян",6
"відраз",6
"мі",6
"дав",6
"довгенк",6
"торт",6
"брейнринг",6
"домовил",6
"задоволенн",6
"повніст",6
"компетентн",6
"висвітлил",6
"добр",6
"наявніст",6
"говорил",6
"фінанс",6
"дозвол",6
"взаємн",6
"нубіп",6
"івсальник",6
"шахрайств",6
"важк",6
"будинок",6
"майстерн",6
"поїздк",6
"сірябец",6
"поток",6
"міжшкільн",6
"селищ",6
"продовженн",6
"атмосферн",6
"цивільн",6
"nosql",6
"досягнут",6
"підписан",6
"чернівецьк",6
"юріївн",6
"перебув",6
"пнм",6
"харк",6
"маєм",6
"календар",6
"площин",6
"тривалост",6
"голованівськ",6
"дозволил",6
"старост",6
"маланюк",6
"терещенк",6
"бакалаврат",6
"викл",6
"еволюці",6
"екзаменатор",6
"проц",6
"здійснен",6
"присудженн",6
"обл",6
"михид",6
"covid",6
"рідин",6
"вирішил",5
"екологі",5
"заверш",5
"ставленн",5
"компаніє",5
"заслугов",5
"порушенн",5
"зразк",5
"тіл",5
"сторінк",5
"файл",5
"організаціє",5
"тимкович",5
"відзначаєт",5
"контрол",5
"охоплю",5
"текст",5
"диктант",5
"надих",5
"наснаг",5
"панувал",5
"патріотичн",5
"пис",5
"андрійович",5
"взаємод",5
"враховув",5
"шершен",5
"супровод",5
"дню",5
"вправ",5
"дійств",5
"мистецьк",5
"омельченк",5
"подорож",5
"поставит",5
"фрукт",5
"відповідніст",5
"стіл",5
"анатолійович",5
"ліс",5
"аналогічн",5
"називают",5
"німеччин",5
"обчисленн",5
"переведенн",5
"понеділок",5
"припад",5
"світлов",5
"відзначенн",5
"спри",5
"усвідомленн",5
"персонал",5
"бажан",5
"запорук",5
"підприємництв",5
"спрямованіст",5
"education",5
"форостовськ",5
"відповідают",5
"майстерност",5
"реформ",5
"цілісн",5
"іванофранківськ",5
"інформуванн",5
"аналітик",5
"бажают",5
"берут",5
"набув",5
"реалізув",5
"зустр",5
"освоєнн",5
"зрост",5
"готув",5
"двом",5
"розвяз",5
"таблиц",5
"висловлюют",5
"елементарн",5
"заздалегід",5
"паралельн",5
"водночас",5
"драйв",5
"молодіжн",5
"академіє",5
"політехнічн",5
"форум",5
"фурсиков",5
"пнб",5
"потік",5
"компетенц",5
"задав",5
"нагальн",5
"негативн",5
"повномасштабн",5
"підкреслил",5
"розкритт",5
"стают",5
"твлп",5
"територ",5
"виконуют",5
"поділит",5
"використовуюч",5
"залевськ",5
"гогол",5
"записк",5
"криворізьк",5
"ніжинськ",5
"індексуєт",5
"здійсню",5
"зміцненн",5
"комфортн",5
"психологопедагогічн",5
"qrкод",5
"виготовил",5
"концептуальн",5
"польот",5
"враховуюч",5
"додатков",5
"карєр",5
"іменн",5
"клаптиков",5
"виконавц",5
"опановув",5
"прийнят",5
"серпн",5
"ігр",5
"локальн",5
"надісл",5
"пошт",5
"глобальн",5
"дискусійн",5
"перспект",5
"політичн",5
"трансформац",5
"інформативн",5
"всесвіт",5
"загадк",5
"обертанн",5
"спостереженн",5
"точок",5
"експонат",5
"занурил",5
"літ",5
"дидактик",5
"експериментальн",5
"реалі",5
"величезн",5
"дизайнер",5
"кульк",5
"обовязк",5
"робототехніц",5
"чит",5
"біл",5
"видатн",5
"хочет",5
"соціальноекономічн",5
"вручил",5
"хоч",5
"крут",5
"прям",5
"святкуванн",5
"фінальн",5
"зпоміж",5
"дзппто",5
"започаткован",5
"абрамов",5
"бондаренк",5
"ведуч",5
"декор",5
"користувач",5
"оголошенн",5
"помічнянськ",5
"рябченк",5
"черненк",5
"вшанув",5
"python",5
"пят",5
"супроводжув",5
"корик",5
"сатир",5
"інженер",5
"коіпп",5
"координаційн",5
"площ",5
"набутт",5
"руслан",5
"інструментар",5
"ноутбук",5
"майданчик",5
"подібн",5
"ярмарк",5
"атестац",5
"наостанок",5
"швидш",5
"випускнице",5
"познайомит",5
"єв",5
"квіт",5
"наполеглив",5
"чемпіонат",5
"пригод",5
"гідност",5
"розклад",5
"відеоматеріал",5
"сірик",5
"систематичн",5
"донец",5
"гербар",5
"гербарн",5
"зон",5
"пояснил",5
"алгебраїчн",5
"динамічн",5
"відчул",5
"механізован",5
"однодумц",5
"оснащен",5
"представит",5
"прийн",5
"величк",5
"абсолютн",5
"гри",5
"капітан",5
"сприял",5
"царенк",5
"ретельн",5
"жіноч",5
"повинен",5
"художник",5
"вершин",5
"турнір",5
"харчуванн",5
"digital",5
"недолік",5
"тісн",5
"ігткаченк",5
"вибухонебезпечн",5
"висвітленн",5
"конструюванн",5
"побудован",5
"петрович",5
"мультипредметн",5
"сошлянчак",5
"узагальненн",5
"анкетуванн",5
"забезпечуют",5
"нвмироненк",5
"вологост",5
"екран",5
"непрост",5
"вячеславович",5
"відбувал",5
"довел",5
"виробленн",5
"готовност",5
"ав",5
"тех",5
"ворог",5
"мовн",5
"дозвілл",5
"директорат",5
"перейшл",5
"тез",5
"аналізув",5
"мультимедійн",5
"пто",5
"підписанн",5
"обир",5
"обговорит",5
"членкореспондент",5
"зміг",5
"mriya",5
"алєксеєвец",5
"екватор",5
"мобільност",5
"придатност",5
"наставник",5
"еліт",5
"кураторськ",5
"гіпотез",5
"науководослідницьк",5
"розглядают",5
"httpstmekroprobots",5
"зібрал",5
"прибул",5
"нм",5
"роботпавук",5
"опис",5
"долинськ",5
"нудн",5
"зможут",5
"конкур",5
"кла",5
"змінюєт",5
"продемонструва",5
"продовжуют",5
"індекс",5
"соборност",5
"орієнтуванн",5
"подякув",5
"рівненськ",5
"угадуванн",5
"юрійович",5
"набул",5
"змінил",5
"майдан",5
"контент",5
"спричинил",5
"фемінітив",5
"демографічн",5
"космос",5
"метеор",5
"метеорн",5
"дзз",5
